Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[201]    0.0    0.00    0.00       8         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [201]
                0.00    0.00       8/8           std::allocator<std::pair<int, int> >::~allocator() [198]
-----------------------------------------------
                0.00    0.00       8/8           std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl() [200]
[202]    0.0    0.00    0.00       8         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_Vector_impl_data() [202]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector() [205]
[203]    0.0    0.00    0.00       8         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base() [203]
                0.00    0.00       8/8           std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl() [200]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [206]
[204]    0.0    0.00    0.00       8         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [204]
                0.00    0.00       8/64          std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate(std::pair<int, int>*, unsigned long) [174]
                0.00    0.00       8/8           std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [201]
-----------------------------------------------
                0.00    0.00       4/8           main [6]
                0.00    0.00       4/8           void std::_Construct<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >>(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*) [216]
[205]    0.0    0.00    0.00       8         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector() [205]
                0.00    0.00       8/8           std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base() [203]
-----------------------------------------------
                0.00    0.00       4/8           main [6]
                0.00    0.00       4/8           void std::_Destroy<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*) [217]
[206]    0.0    0.00    0.00       8         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [206]
                0.00    0.00       8/120         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [155]
                0.00    0.00       8/8           void std::_Destroy<std::pair<int, int>*, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [210]
                0.00    0.00       8/8           std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [204]
-----------------------------------------------
                0.00    0.00       4/8           void std::_Destroy_aux<false>::__destroy<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*>(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*) [237]
                0.00    0.00       4/8           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*, unsigned long>(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*, unsigned long) [257]
[207]    0.0    0.00    0.00       8         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >* std::__addressof<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&) [207]
-----------------------------------------------
                0.00    0.00       4/8           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [219]
                0.00    0.00       4/8           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [218]
[208]    0.0    0.00    0.00       8         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [208]
-----------------------------------------------
                0.00    0.00       8/8           void std::_Destroy<std::pair<int, int>*, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [210]
[209]    0.0    0.00    0.00       8         void std::_Destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [209]
                0.00    0.00       8/8           void std::_Destroy_aux<true>::__destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [199]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [206]
[210]    0.0    0.00    0.00       8         void std::_Destroy<std::pair<int, int>*, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [210]
                0.00    0.00       8/8           void std::_Destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [209]
-----------------------------------------------
                0.00    0.00       4/4           main [6]
[211]    0.0    0.00    0.00       4         writeDotFile(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&, int, int) [211]
                0.00    0.00    5712/18728       bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [14]
                0.00    0.00    4764/4764        std::__cxx11::to_string(int) [65]
                0.00    0.00    4760/11015       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [23]
                0.00    0.00    4760/11015       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [22]
                0.00    0.00     952/1102        indexToPerm(int, int) [121]
                0.00    0.00     952/17683       std::vector<int, std::allocator<int> >::begin() [15]
                0.00    0.00     952/15176       std::vector<int, std::allocator<int> >::end() [18]
                0.00    0.00     952/3600        std::vector<int, std::allocator<int> >::~vector() [77]
                0.00    0.00     480/480         bool __gnu_cxx::operator!=<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [140]
                0.00    0.00     476/476         __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator*() const [142]
                0.00    0.00     476/476         std::tuple_element<0ul, std::pair<int, int> >::type const& std::get<0ul, int, int>(std::pair<int, int> const&) [145]
                0.00    0.00     476/476         std::tuple_element<1ul, std::pair<int, int> >::type const& std::get<1ul, int, int>(std::pair<int, int> const&) [146]
                0.00    0.00     476/476         __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator++() [141]
                0.00    0.00       4/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [219]
                0.00    0.00       4/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [218]
                0.00    0.00       4/4           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() const [213]
                0.00    0.00       4/4           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() const [212]
-----------------------------------------------
                0.00    0.00       4/4           writeDotFile(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&, int, int) [211]
[212]    0.0    0.00    0.00       4         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() const [212]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int> const* const&) [196]
-----------------------------------------------
                0.00    0.00       4/4           writeDotFile(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&, int, int) [211]
[213]    0.0    0.00    0.00       4         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() const [213]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int> const* const&) [196]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<int, std::allocator<int> >::resize(unsigned long) [215]
