Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[157]    0.0    0.00    0.00      24         void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [157]
                0.00    0.00      48/1392        int& std::forward<int&>(std::remove_reference<int&>::type&) [19]
                0.00    0.00      48/48          std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_use_relocate() [142]
                0.00    0.00      45/49          std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [140]
                0.00    0.00      45/579         __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const [53]
                0.00    0.00      45/45          std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [146]
                0.00    0.00      26/30          std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate(std::pair<int, int>*, unsigned long) [152]
                0.00    0.00      25/156         void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, int&, int&>(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, int&, int&) [126]
                0.00    0.00      24/24          __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::difference_type __gnu_cxx::operator-<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [155]
                0.00    0.00      19/23          std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() [159]
                0.00    0.00      18/18          std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [163]
                0.00    0.00      17/17          std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const [164]
-----------------------------------------------
                0.00    0.00       4/24          main [6]
                0.00    0.00      20/24          void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&) [120]
[158]    0.0    0.00    0.00      24         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() [158]
                0.00    0.00      23/51          __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int>* const&) [136]
-----------------------------------------------
                0.00    0.00       4/23          main [6]
                0.00    0.00      19/23          void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [157]
[159]    0.0    0.00    0.00      23         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() [159]
                0.00    0.00      28/51          __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int>* const&) [136]
-----------------------------------------------
                0.00    0.00      22/22          std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long) [156]
[160]    0.0    0.00    0.00      22         __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*) [160]
                0.00    0.00      23/67          __gnu_cxx::new_allocator<std::pair<int, int> >::max_size() const [134]
-----------------------------------------------
                0.00    0.00      21/21          std::vector<int, std::allocator<int> >::data() [162]
[161]    0.0    0.00    0.00      21         int* std::vector<int, std::allocator<int> >::_M_data_ptr<int>(int*) const [161]
-----------------------------------------------
                0.00    0.00      21/21          main [6]
[162]    0.0    0.00    0.00      21         std::vector<int, std::allocator<int> >::data() [162]
                0.00    0.00      21/21          int* std::vector<int, std::allocator<int> >::_M_data_ptr<int>(int*) const [161]
-----------------------------------------------
                0.00    0.00      18/18          void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [157]
[163]    0.0    0.00    0.00      18         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [163]
                0.00    0.00      24/24          std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long) [156]
-----------------------------------------------
                0.00    0.00      17/17          void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [157]
[164]    0.0    0.00    0.00      17         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const [164]
                0.00    0.00      92/92          std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const [133]
                0.00    0.00      44/44          std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::max_size() const [147]
                0.00    0.00      21/227         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [102]
-----------------------------------------------
                0.00    0.00      12/12          bool std::equal<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [169]
[165]    0.0    0.00    0.00      12         bool std::__equal_aux<int const*, int const*>(int const*, int const*, int const*) [165]
                0.00    0.00       6/6           bool std::__equal<true>::equal<int>(int const*, int const*, int const*) [170]
-----------------------------------------------
                0.00    0.00      12/12          FindPosition(std::vector<int, std::allocator<int> > const&, int, int) [151]
[166]    0.0    0.00    0.00      12         bool std::operator==<int, std::allocator<int> >(std::vector<int, std::allocator<int> > const&, std::vector<int, std::allocator<int> > const&) [166]
                0.00    0.00      18/2101        std::vector<int, std::allocator<int> >::size() const [11]
                0.00    0.00      18/358         std::vector<int, std::allocator<int> >::begin() const [70]
                0.00    0.00      10/359         std::vector<int, std::allocator<int> >::end() const [69]
                0.00    0.00       8/8           bool std::equal<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [169]
-----------------------------------------------
                0.00    0.00       8/8           FindPosition(std::vector<int, std::allocator<int> > const&, int, int) [151]
[167]    0.0    0.00    0.00       8         findR(std::vector<int, std::allocator<int> > const&) [167]
                0.00    0.00      17/1096        std::vector<int, std::allocator<int> >::operator[](unsigned long) const [25]
                0.00    0.00      12/2101        std::vector<int, std::allocator<int> >::size() const [11]
-----------------------------------------------
                0.00    0.00       4/8           void std::_Destroy_aux<false>::__destroy<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*>(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*) [199]
                0.00    0.00       4/8           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*, unsigned long>(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*, unsigned long) [211]
[168]    0.0    0.00    0.00       8         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >* std::__addressof<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&) [168]
-----------------------------------------------
                0.00    0.00       8/8           bool std::operator==<int, std::allocator<int> >(std::vector<int, std::allocator<int> > const&, std::vector<int, std::allocator<int> > const&) [166]
[169]    0.0    0.00    0.00       8         bool std::equal<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [169]
                0.00    0.00      27/671         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [43]
                0.00    0.00      12/12          bool std::__equal_aux<int const*, int const*>(int const*, int const*, int const*) [165]
-----------------------------------------------
                0.00    0.00       6/6           bool std::__equal_aux<int const*, int const*>(int const*, int const*, int const*) [165]
[170]    0.0    0.00    0.00       6         bool std::__equal<true>::equal<int>(int const*, int const*, int const*) [170]
